key,symbol,month,label,phase,has_news,current_vector_changed,N0M_article,N0M_event,N1M_article,N1M_event
AAPL|2018-10-09 13:30:00+00:00,AAPL,2018-10,1,development,1,True,0.8783487473356949,0.8846366440676559,0.9196658155876484,0.9228542593169435
AAPL|2018-10-09 14:30:00+00:00,AAPL,2018-10,0,development,1,True,0.6414814153812738,0.633867047572251,0.682425889396074,0.6690266466921789
AAPL|2018-10-09 15:30:00+00:00,AAPL,2018-10,1,development,1,True,0.5652256921045284,0.506966593363615,0.5839755602226296,0.5027986501881841
AAPL|2018-10-10 13:30:00+00:00,AAPL,2018-10,0,development,1,False,0.8930462456114943,0.8930462456114943,0.9279889005166458,0.9279889005166458
AAPL|2018-10-10 14:30:00+00:00,AAPL,2018-10,0,development,1,False,0.7056185786576479,0.7056185786576479,0.7274345312859608,0.7274345312859608
AAPL|2018-10-10 15:30:00+00:00,AAPL,2018-10,0,development,1,False,0.7476541490472736,0.7476541490472736,0.7871581278842373,0.7871581278842373
AAPL|2018-10-11 13:30:00+00:00,AAPL,2018-10,1,development,1,True,0.8359972402794729,0.8166544820940254,0.890684796882505,0.8693459995985495
AAPL|2018-10-11 14:30:00+00:00,AAPL,2018-10,0,development,1,True,0.7389435327984951,0.7027417413949365,0.7974957032325094,0.7538270531903624
AAPL|2018-10-11 15:30:00+00:00,AAPL,2018-10,1,development,1,True,0.7414033399263678,0.7054066698371866,0.7983214085961489,0.7547760648126438
AAPL|2018-10-12 13:30:00+00:00,AAPL,2018-10,0,development,1,False,0.7313056355518278,0.7313056355518278,0.8124199205141246,0.8124199205141246
AAPL|2018-10-12 14:30:00+00:00,AAPL,2018-10,0,development,1,True,0.6965106681814757,0.653076649454358,0.7574281374654556,0.7162450429309024
AAPL|2018-10-12 15:30:00+00:00,AAPL,2018-10,1,development,1,True,0.6167959081105454,0.5562529966296575,0.6362038624314655,0.5714452030212973
AAPL|2018-10-15 13:30:00+00:00,AAPL,2018-10,0,development,1,False,0.4284663171387375,0.4284663171387375,0.3958526692779065,0.3958526692779065
AAPL|2018-10-15 14:30:00+00:00,AAPL,2018-10,0,development,1,False,0.6161353772347324,0.6161353772347324,0.607572547490012,0.607572547490012
AAPL|2018-10-15 15:30:00+00:00,AAPL,2018-10,0,development,1,False,0.7677540980214276,0.7677540980214276,0.8105109089589645,0.8105109089589645
AAPL|2018-10-16 13:30:00+00:00,AAPL,2018-10,1,development,1,False,0.8642511616177844,0.8642511616177844,0.9005566118925358,0.9005566118925358
AAPL|2018-10-16 14:30:00+00:00,AAPL,2018-10,1,development,1,False,0.4788501610356133,0.4788501610356133,0.5367143452561178,0.5367143452561178
AAPL|2018-10-16 15:30:00+00:00,AAPL,2018-10,1,development,1,False,0.6462724505918821,0.6462724505918821,0.7077886467369761,0.7077886467369761
