stock,horizon,method,month,params,train_n,train_end,evaluation_cutoff,n,accuracy,ba,mcc,precision,recall,f1,up_recall,down_recall,pred_up,true_up,constant,auc,brier
AAPL,4h,PAPER_2G_L1LR,2018-09,"{""C"": 1.0}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.5614035087719298,0.5640394088669951,0.13416507099885702,0.5405405405405406,0.7142857142857143,0.6153846153846154,0.7142857142857143,0.41379310344827586,0.6491228070175439,0.49122807017543857,False,0.5141625615763548,0.29414262111202183
AAPL,4h,PAPER_2G_L1LR,2018-10,"{""C"": 0.01}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.43478260869565216,0.5,0.0,0.43478260869565216,1.0,0.6060606060606061,1.0,0.0,1.0,0.43478260869565216,True,0.5166666666666667,0.2490323662246306
AAPL,4h,PAPER_2G_L1LR,2018-10,"{""C"": 0.1}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.4057971014492754,0.4512820512820513,-0.1372100474880826,0.4067796610169492,0.8,0.5393258426966292,0.8,0.10256410256410256,0.855072463768116,0.43478260869565216,False,0.29957264957264956,0.2755369244571034
AAPL,4h,PAPER_2G_L1LR,2018-10,"{""C"": 1.0}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.5362318840579711,0.5551282051282052,0.11371046534980819,0.4772727272727273,0.7,0.5675675675675675,0.7,0.41025641025641024,0.6376811594202898,0.43478260869565216,False,0.523931623931624,0.2970605306200681
AAPL,4h,PAPER_2G_L1LR,2018-11,"{""C"": 0.01}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.5166666666666667,0.5,0.0,0.5166666666666667,1.0,0.6813186813186813,1.0,0.0,1.0,0.5166666666666667,True,0.5,0.25
AAPL,4h,PAPER_2G_L1LR,2018-11,"{""C"": 0.1}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.5333333333333333,0.5205784204671857,0.0640670789510079,0.5283018867924528,0.9032258064516129,0.6666666666666666,0.9032258064516129,0.13793103448275862,0.8833333333333333,0.5166666666666667,False,0.5255839822024472,0.24809342176743546
AAPL,4h,PAPER_2G_L1LR,2018-11,"{""C"": 1.0}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.4,0.39599555061179087,-0.2137947225667727,0.43243243243243246,0.5161290322580645,0.47058823529411764,0.5161290322580645,0.27586206896551724,0.6166666666666667,0.5166666666666667,False,0.36763070077864296,0.40308308286259564
AAPL,4h,PAPER_2G_L1LR,2018-12,"{""C"": 0.01}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.3584905660377358,0.5,0.0,0.3584905660377358,1.0,0.5277777777777778,1.0,0.0,1.0,0.3584905660377358,True,0.5,0.25
AAPL,4h,PAPER_2G_L1LR,2018-12,"{""C"": 0.1}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.39622641509433965,0.48297213622291024,-0.041741898146963954,0.3488372093023256,0.7894736842105263,0.4838709677419355,0.7894736842105263,0.17647058823529413,0.8113207547169812,0.3584905660377358,False,0.4295665634674923,0.2669332814921931
AAPL,4h,PAPER_2G_L1LR,2018-12,"{""C"": 1.0}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.6415094339622641,0.6741486068111455,0.33700916657428603,0.5,0.7894736842105263,0.6122448979591837,0.7894736842105263,0.5588235294117647,0.5660377358490566,0.3584905660377358,False,0.6934984520123839,0.24099615205416727
AAPL,4h,PAPER_2G_L1LR,2019-01,"{""C"": 0.01}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5873015873015873,0.5,0.0,0.5873015873015873,1.0,0.74,1.0,0.0,1.0,0.5873015873015873,True,0.5,0.25
AAPL,4h,PAPER_2G_L1LR,2019-01,"{""C"": 0.1}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5873015873015873,0.5514553014553014,0.11215151616435053,0.6222222222222222,0.7567567567567568,0.6829268292682927,0.7567567567567568,0.34615384615384615,0.7142857142857143,0.5873015873015873,False,0.47505197505197505,0.2491740299246303
AAPL,4h,PAPER_2G_L1LR,2019-01,"{""C"": 1.0}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5079365079365079,0.501039501039501,0.0020535439504905926,0.5882352941176471,0.5405405405405406,0.5633802816901409,0.5405405405405406,0.46153846153846156,0.5396825396825397,0.5873015873015873,False,0.5083160083160083,0.3386937454709895
AAPL,4h,PAPER_2G_L1LR,2019-02,"{""C"": 0.01}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,,0.25
AAPL,4h,PAPER_2G_L1LR,2019-02,"{""C"": 0.1}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.5,,,0.0,0.0,0.0,0.0,0.5,0.5,0.0,False,,0.2682072903910805
AAPL,4h,PAPER_2G_L1LR,2019-02,"{""C"": 1.0}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.5,,,0.0,0.0,0.0,0.0,0.5,0.5,0.0,False,,0.21954337728907083
AMZN,4h,PAPER_2G_L1LR,2018-03,"{""C"": 0.01}",117,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.43548387096774194,0.5,0.0,0.43548387096774194,1.0,0.6067415730337079,1.0,0.0,1.0,0.43548387096774194,True,0.5862433862433863,0.25355683513251753
AMZN,4h,PAPER_2G_L1LR,2018-03,"{""C"": 0.1}",117,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.43548387096774194,0.5,0.0,0.43548387096774194,1.0,0.6067415730337079,1.0,0.0,1.0,0.43548387096774194,True,0.5862433862433863,0.25549475797608395
AMZN,4h,PAPER_2G_L1LR,2018-03,"{""C"": 1.0}",117,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.45161290322580644,0.49312169312169307,-0.017854431128926332,0.43137254901960786,0.8148148148148148,0.5641025641025641,0.8148148148148148,0.17142857142857143,0.8225806451612904,0.43548387096774194,False,0.4089947089947089,0.2976585676687063
AMZN,4h,PAPER_2G_L1LR,2018-04,"{""C"": 0.01}",179,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.4444444444444444,0.5,0.0,0.4444444444444444,1.0,0.6153846153846154,1.0,0.0,1.0,0.4444444444444444,True,0.44285714285714284,0.25460347679535594
AMZN,4h,PAPER_2G_L1LR,2018-04,"{""C"": 0.1}",179,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.4444444444444444,0.5,0.0,0.4444444444444444,1.0,0.6153846153846154,1.0,0.0,1.0,0.4444444444444444,True,0.44285714285714284,0.25460347679535594
AMZN,4h,PAPER_2G_L1LR,2018-04,"{""C"": 1.0}",179,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.5555555555555556,0.5892857142857143,0.21926450482675733,0.5,0.8928571428571429,0.6410256410256411,0.8928571428571429,0.2857142857142857,0.7936507936507936,0.4444444444444444,False,0.6556122448979592,0.24028308483913438
AMZN,4h,PAPER_2G_L1LR,2018-05,"{""C"": 0.01}",242,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,65,0.5846153846153846,0.5,0.0,0.5846153846153846,1.0,0.7378640776699029,1.0,0.0,1.0,0.5846153846153846,True,0.5755360623781677,0.2478164585226945
AMZN,4h,PAPER_2G_L1LR,2018-05,"{""C"": 0.1}",242,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,65,0.5846153846153846,0.5,0.0,0.5846153846153846,1.0,0.7378640776699029,1.0,0.0,1.0,0.5846153846153846,True,0.5755360623781677,0.2478164585226945
AMZN,4h,PAPER_2G_L1LR,2018-05,"{""C"": 1.0}",242,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,65,0.5076923076923077,0.4878167641325536,-0.02468120323996218,0.575,0.6052631578947368,0.5897435897435898,0.6052631578947368,0.37037037037037035,0.6153846153846154,0.5846153846153846,False,0.44785575048732945,0.29326144306866475
AMZN,4h,PAPER_2G_L1LR,2018-06,"{""C"": 0.01}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.6349206349206349,0.5,0.0,0.6349206349206349,1.0,0.7766990291262136,1.0,0.0,1.0,0.6349206349206349,True,0.47663043478260875,0.2470328934482401
AMZN,4h,PAPER_2G_L1LR,2018-06,"{""C"": 0.1}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.6349206349206349,0.5,0.0,0.6349206349206349,1.0,0.7766990291262136,1.0,0.0,1.0,0.6349206349206349,True,0.47663043478260875,0.2470328934482401
AMZN,4h,PAPER_2G_L1LR,2018-06,"{""C"": 1.0}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.5873015873015873,0.5271739130434783,0.058948493972460915,0.6521739130434783,0.75,0.6976744186046512,0.75,0.30434782608695654,0.7301587301587301,0.6349206349206349,False,0.5282608695652173,0.25844556037845456
AMZN,4h,PAPER_2G_L1LR,2018-07,"{""C"": 0.01}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.6166666666666667,0.2457048940832725
AMZN,4h,PAPER_2G_L1LR,2018-07,"{""C"": 0.1}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.6166666666666667,0.24842220598765843
AMZN,4h,PAPER_2G_L1LR,2018-07,"{""C"": 1.0}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.55,0.55,0.1557522394953495,0.5283018867924528,0.9333333333333333,0.6746987951807228,0.9333333333333333,0.16666666666666666,0.8833333333333333,0.5,False,0.47722222222222227,0.2517916284617995
AMZN,4h,PAPER_2G_L1LR,2018-08,"{""C"": 0.01}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.5797101449275363,0.5,0.0,0.5797101449275363,1.0,0.7339449541284404,1.0,0.0,1.0,0.5797101449275363,True,0.618103448275862,0.2424716062736615
AMZN,4h,PAPER_2G_L1LR,2018-08,"{""C"": 0.1}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.5797101449275363,0.5,0.0,0.5797101449275363,1.0,0.7339449541284404,1.0,0.0,1.0,0.5797101449275363,True,0.618103448275862,0.24343601319912705
AMZN,4h,PAPER_2G_L1LR,2018-08,"{""C"": 1.0}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.5797101449275363,0.5379310344827586,0.0887269905660739,0.6037735849056604,0.8,0.6881720430107527,0.8,0.27586206896551724,0.7681159420289855,0.5797101449275363,False,0.4655172413793103,0.29862193403884907
AMZN,4h,PAPER_2G_L1LR,2018-09,"{""C"": 0.01}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.49122807017543857,0.5,0.0,0.49122807017543857,1.0,0.6588235294117647,1.0,0.0,1.0,0.49122807017543857,True,0.4532019704433497,0.2532179290198017
AMZN,4h,PAPER_2G_L1LR,2018-09,"{""C"": 0.1}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.49122807017543857,0.5,0.0,0.49122807017543857,1.0,0.6588235294117647,1.0,0.0,1.0,0.49122807017543857,True,0.4532019704433497,0.2527566119123559
AMZN,4h,PAPER_2G_L1LR,2018-09,"{""C"": 1.0}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.42105263157894735,0.4211822660098522,-0.15763546798029557,0.41379310344827586,0.42857142857142855,0.42105263157894735,0.42857142857142855,0.41379310344827586,0.5087719298245614,0.49122807017543857,False,0.41071428571428575,0.3243610138737117
AMZN,4h,PAPER_2G_L1LR,2018-10,"{""C"": 0.01}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.30434782608695654,0.5,0.0,0.30434782608695654,1.0,0.4666666666666667,1.0,0.0,1.0,0.30434782608695654,True,0.6249999999999999,0.2544403326259856
AMZN,4h,PAPER_2G_L1LR,2018-10,"{""C"": 0.1}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.30434782608695654,0.5,0.0,0.30434782608695654,1.0,0.4666666666666667,1.0,0.0,1.0,0.30434782608695654,True,0.6249999999999999,0.26183368287274533
AMZN,4h,PAPER_2G_L1LR,2018-10,"{""C"": 1.0}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.4782608695652174,0.5848214285714286,0.17776428228421595,0.35294117647058826,0.8571428571428571,0.5,0.8571428571428571,0.3125,0.7391304347826086,0.30434782608695654,False,0.5446428571428571,0.2634828436814706
AMZN,4h,PAPER_2G_L1LR,2018-11,"{""C"": 0.01}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.6,0.5,0.0,0.6,1.0,0.75,1.0,0.0,1.0,0.6,True,0.4166666666666667,0.249858336
AMZN,4h,PAPER_2G_L1LR,2018-11,"{""C"": 0.1}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.5166666666666667,0.4513888888888889,-0.12309149097933274,0.5714285714285714,0.7777777777777778,0.6588235294117647,0.7777777777777778,0.125,0.8166666666666667,0.6,False,0.40682870370370366,0.25132468343918063
AMZN,4h,PAPER_2G_L1LR,2018-11,"{""C"": 1.0}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.55,0.4930555555555556,-0.01651595799587627,0.5957446808510638,0.7777777777777778,0.6746987951807228,0.7777777777777778,0.20833333333333334,0.7833333333333333,0.6,False,0.5133101851851852,0.2620376951583226
AMZN,4h,PAPER_2G_L1LR,2018-12,"{""C"": 0.01}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,54,0.35185185185185186,0.5,0.0,0.35185185185185186,1.0,0.5205479452054794,1.0,0.0,1.0,0.35185185185185186,True,0.43909774436090226,0.25486536112541763
AMZN,4h,PAPER_2G_L1LR,2018-12,"{""C"": 0.1}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,54,0.35185185185185186,0.5,0.0,0.35185185185185186,1.0,0.5205479452054794,1.0,0.0,1.0,0.35185185185185186,True,0.43909774436090226,0.2556410393023933
AMZN,4h,PAPER_2G_L1LR,2018-12,"{""C"": 1.0}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,54,0.48148148148148145,0.5518796992481203,0.11062679615609282,0.38461538461538464,0.7894736842105263,0.5172413793103449,0.7894736842105263,0.3142857142857143,0.7222222222222222,0.35185185185185186,False,0.6368421052631579,0.23667517988357856
AMZN,4h,PAPER_2G_L1LR,2019-01,"{""C"": 0.01}",739,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.6031746031746031,0.5,0.0,0.6031746031746031,1.0,0.7524752475247525,1.0,0.0,1.0,0.6031746031746031,True,0.5226315789473683,0.2486106558802903
AMZN,4h,PAPER_2G_L1LR,2019-01,"{""C"": 0.1}",739,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.6666666666666666,0.58,0.3210153383525889,0.6440677966101694,1.0,0.7835051546391752,1.0,0.16,0.9365079365079365,0.6031746031746031,False,0.5542105263157895,0.24766323069052107
AMZN,4h,PAPER_2G_L1LR,2019-01,"{""C"": 1.0}",739,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5555555555555556,0.49473684210526314,-0.012725695259515555,0.6,0.7894736842105263,0.6818181818181818,0.7894736842105263,0.2,0.7936507936507936,0.6031746031746031,False,0.48789473684210527,0.25626253226466017
AMZN,4h,PAPER_2G_L1LR,2019-02,"{""C"": 0.01}",802,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.5,0.25030472447310653
AMZN,4h,PAPER_2G_L1LR,2019-02,"{""C"": 0.1}",802,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.5,0.25030472447310653
AMZN,4h,PAPER_2G_L1LR,2019-02,"{""C"": 1.0}",802,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.5,0.25030472447310653
AAPL,4h,TFIDF_LR,2018-03,"{""C"": 0.01}",116,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.5161290322580645,0.5,0.0,0.5161290322580645,1.0,0.6808510638297872,1.0,0.0,1.0,0.5161290322580645,True,0.6588541666666667,0.24973203854780224
AAPL,4h,TFIDF_LR,2018-03,"{""C"": 0.1}",116,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.5161290322580645,0.5,0.0,0.5161290322580645,1.0,0.6808510638297872,1.0,0.0,1.0,0.5161290322580645,True,0.6484375,0.24996810416029439
AAPL,4h,TFIDF_LR,2018-03,"{""C"": 1.0}",116,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.5161290322580645,0.5,0.0,0.5161290322580645,1.0,0.6808510638297872,1.0,0.0,1.0,0.5161290322580645,True,0.6338541666666667,0.2487953962969884
AAPL,4h,TFIDF_LR,2018-04,"{""C"": 0.01}",178,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.49206349206349204,0.5,0.0,0.49206349206349204,1.0,0.6595744680851063,1.0,0.0,1.0,0.49206349206349204,True,0.49294354838709675,0.25169557148210947
AAPL,4h,TFIDF_LR,2018-04,"{""C"": 0.1}",178,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.49206349206349204,0.5,0.0,0.49206349206349204,1.0,0.6595744680851063,1.0,0.0,1.0,0.49206349206349204,True,0.497983870967742,0.2518734308165479
AAPL,4h,TFIDF_LR,2018-04,"{""C"": 1.0}",178,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.49206349206349204,0.5,0.0,0.49206349206349204,1.0,0.6595744680851063,1.0,0.0,1.0,0.49206349206349204,True,0.5725806451612904,0.252065783273633
AAPL,4h,TFIDF_LR,2018-05,"{""C"": 0.01}",241,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,66,0.5606060606060606,0.5,0.0,0.5606060606060606,1.0,0.7184466019417476,1.0,0.0,1.0,0.5606060606060606,True,0.5144454799627214,0.24886369781336318
AAPL,4h,TFIDF_LR,2018-05,"{""C"": 0.1}",241,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,66,0.5606060606060606,0.5,0.0,0.5606060606060606,1.0,0.7184466019417476,1.0,0.0,1.0,0.5606060606060606,True,0.5032618825722275,0.24766384299177394
AAPL,4h,TFIDF_LR,2018-05,"{""C"": 1.0}",241,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,66,0.5606060606060606,0.5,0.0,0.5606060606060606,1.0,0.7184466019417476,1.0,0.0,1.0,0.5606060606060606,True,0.5023299161230196,0.24695820878628516
AAPL,4h,TFIDF_LR,2018-06,"{""C"": 0.01}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.5714285714285714,0.5,0.0,0.5714285714285714,1.0,0.7272727272727273,1.0,0.0,1.0,0.5714285714285714,True,0.44650205761316875,0.24810550835484868
AAPL,4h,TFIDF_LR,2018-06,"{""C"": 0.1}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.5714285714285714,0.5,0.0,0.5714285714285714,1.0,0.7272727272727273,1.0,0.0,1.0,0.5714285714285714,True,0.4290123456790124,0.246689553601658
AAPL,4h,TFIDF_LR,2018-06,"{""C"": 1.0}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.5714285714285714,0.5,0.0,0.5714285714285714,1.0,0.7272727272727273,1.0,0.0,1.0,0.5714285714285714,True,0.4228395061728395,0.24738233534273732
AAPL,4h,TFIDF_LR,2018-07,"{""C"": 0.01}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.65,0.5,0.0,0.65,1.0,0.7878787878787878,1.0,0.0,1.0,0.65,True,0.5622710622710623,0.24453196954442555
AAPL,4h,TFIDF_LR,2018-07,"{""C"": 0.1}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.65,0.5,0.0,0.65,1.0,0.7878787878787878,1.0,0.0,1.0,0.65,True,0.5732600732600733,0.24032852203782265
AAPL,4h,TFIDF_LR,2018-07,"{""C"": 1.0}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.65,0.5,0.0,0.65,1.0,0.7878787878787878,1.0,0.0,1.0,0.65,True,0.5842490842490843,0.23922306917240965
AAPL,4h,TFIDF_LR,2018-08,"{""C"": 0.01}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.7391304347826086,0.5,0.0,0.7391304347826086,1.0,0.85,1.0,0.0,1.0,0.7391304347826086,True,0.3600217864923747,0.23668693798519208
AAPL,4h,TFIDF_LR,2018-08,"{""C"": 0.1}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.7391304347826086,0.5,0.0,0.7391304347826086,1.0,0.85,1.0,0.0,1.0,0.7391304347826086,True,0.3600217864923747,0.22833510247162664
AAPL,4h,TFIDF_LR,2018-08,"{""C"": 1.0}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.7391304347826086,0.5,0.0,0.7391304347826086,1.0,0.85,1.0,0.0,1.0,0.7391304347826086,True,0.3513071895424837,0.22822119173240785
AAPL,4h,TFIDF_LR,2018-09,"{""C"": 0.01}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.49122807017543857,0.5,0.0,0.49122807017543857,1.0,0.6588235294117647,1.0,0.0,1.0,0.49122807017543857,True,0.562807881773399,0.2522354397614345
AAPL,4h,TFIDF_LR,2018-09,"{""C"": 0.1}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.49122807017543857,0.5,0.0,0.49122807017543857,1.0,0.6588235294117647,1.0,0.0,1.0,0.49122807017543857,True,0.5714285714285714,0.2566583120166493
AAPL,4h,TFIDF_LR,2018-09,"{""C"": 1.0}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.49122807017543857,0.5,0.0,0.49122807017543857,1.0,0.6588235294117647,1.0,0.0,1.0,0.49122807017543857,True,0.5517241379310345,0.25635123935264725
AAPL,4h,TFIDF_LR,2018-10,"{""C"": 0.01}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.43478260869565216,0.5,0.0,0.43478260869565216,1.0,0.6060606060606061,1.0,0.0,1.0,0.43478260869565216,True,0.5863247863247864,0.25679342005653777
AAPL,4h,TFIDF_LR,2018-10,"{""C"": 0.1}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.43478260869565216,0.5,0.0,0.43478260869565216,1.0,0.6060606060606061,1.0,0.0,1.0,0.43478260869565216,True,0.6162393162393163,0.26309972423843175
AAPL,4h,TFIDF_LR,2018-10,"{""C"": 1.0}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.43478260869565216,0.5,0.0,0.43478260869565216,1.0,0.6060606060606061,1.0,0.0,1.0,0.43478260869565216,True,0.594871794871795,0.26405444130513156
AAPL,4h,TFIDF_LR,2018-11,"{""C"": 0.01}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.5166666666666667,0.5,0.0,0.5166666666666667,1.0,0.6813186813186813,1.0,0.0,1.0,0.5166666666666667,True,0.5984427141268076,0.25000767569611476
AAPL,4h,TFIDF_LR,2018-11,"{""C"": 0.1}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.5166666666666667,0.5,0.0,0.5166666666666667,1.0,0.6813186813186813,1.0,0.0,1.0,0.5166666666666667,True,0.5973303670745272,0.2506816377173552
AAPL,4h,TFIDF_LR,2018-11,"{""C"": 1.0}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.5166666666666667,0.5,0.0,0.5166666666666667,1.0,0.6813186813186813,1.0,0.0,1.0,0.5166666666666667,True,0.5962180200222469,0.2481750996236962
AAPL,4h,TFIDF_LR,2018-12,"{""C"": 0.01}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.3584905660377358,0.5,0.0,0.3584905660377358,1.0,0.5277777777777778,1.0,0.0,1.0,0.3584905660377358,True,0.6269349845201238,0.260587265228655
AAPL,4h,TFIDF_LR,2018-12,"{""C"": 0.1}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.3584905660377358,0.5,0.0,0.3584905660377358,1.0,0.5277777777777778,1.0,0.0,1.0,0.3584905660377358,True,0.6439628482972136,0.26629525250414066
AAPL,4h,TFIDF_LR,2018-12,"{""C"": 1.0}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.3584905660377358,0.5,0.0,0.3584905660377358,1.0,0.5277777777777778,1.0,0.0,1.0,0.3584905660377358,True,0.6377708978328174,0.2640480763556979
AAPL,4h,TFIDF_LR,2019-01,"{""C"": 0.01}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5873015873015873,0.5,0.0,0.5873015873015873,1.0,0.74,1.0,0.0,1.0,0.5873015873015873,True,0.4885654885654886,0.24624234855920324
AAPL,4h,TFIDF_LR,2019-01,"{""C"": 0.1}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5873015873015873,0.5,0.0,0.5873015873015873,1.0,0.74,1.0,0.0,1.0,0.5873015873015873,True,0.4854469854469855,0.24522841124393543
AAPL,4h,TFIDF_LR,2019-01,"{""C"": 1.0}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.6031746031746031,0.5420997920997921,0.11846207846084768,0.6111111111111112,0.8918918918918919,0.7252747252747253,0.8918918918918919,0.19230769230769232,0.8571428571428571,0.5873015873015873,False,0.48232848232848236,0.24819650678415253
AAPL,4h,TFIDF_LR,2019-02,"{""C"": 0.01}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,,0.27939383209954155
AAPL,4h,TFIDF_LR,2019-02,"{""C"": 0.1}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,,0.2917196270287422
AAPL,4h,TFIDF_LR,2019-02,"{""C"": 1.0}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,,0.2870836056931505
AMZN,4h,TFIDF_LR,2018-03,"{""C"": 0.01}",117,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.43548387096774194,0.5,0.0,0.43548387096774194,1.0,0.6067415730337079,1.0,0.0,1.0,0.43548387096774194,True,0.5412698412698413,0.25699729554032563
