phase,symbol,period,method,n,BA,MCC,Brier,ECE10,pred_up,up_rate,constant,source,scope,invalid_n,news_ratio,days
frozen,AAPL,2018-10,F0,69,0.5102564102564102,0.0288863257869647,0.2694802385227657,0.1701567208245251,0.855072463768116,0.4347826086956521,False,nextgen_fusion,,,,
frozen,AAPL,2018-10,F1,69,0.5615384615384615,0.1517134898978433,0.253162180420804,0.1042055293802994,0.7971014492753623,0.4347826086956521,False,nextgen_fusion,,,,
frozen,AAPL,2018-10,F2,69,0.5064102564102564,0.0167675757621986,0.3107541368019272,0.2592589846151019,0.8260869565217391,0.4347826086956521,False,nextgen_fusion,,,,
frozen,AAPL,2018-10,F3,69,0.5615384615384615,0.1517134898978433,0.253162180420804,0.1042055293802994,0.7971014492753623,0.4347826086956521,False,nextgen_fusion,,,,
frozen,AAPL,2018-10,F4,69,0.5230769230769231,0.0625015070954053,0.2589338928273453,0.1164258599133355,0.8405797101449275,0.4347826086956521,False,nextgen_fusion,,,,
frozen,AAPL,2018-10,F5,69,0.5230769230769231,0.0625015070954053,0.2589338928273453,0.1164258599133355,0.8405797101449275,0.4347826086956521,False,nextgen_fusion,,,,
frozen,AAPL,2018-10,F6,69,0.4756410256410256,-0.0931551641906374,0.2643347671661322,0.1549003849789482,0.927536231884058,0.4347826086956521,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,R0,60,0.5044493882091212,0.0130816786283501,0.2686020642974647,0.1534575738880092,0.8666666666666667,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,R1,60,0.5261401557285873,0.0579774785097315,0.2540366185484385,0.0890532738149311,0.7166666666666667,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,R2,60,0.5411568409343714,0.0972543286354588,0.2660704325649802,0.2073515781718964,0.7666666666666667,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,S2,60,0.4421579532814237,-0.1307275625925822,0.2724858053325597,0.1666655517459645,0.7333333333333333,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,S3,60,0.4110122358175751,-0.1886666522546312,0.2661301437887903,0.167639430014312,0.6666666666666666,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,title,60,0.5205784204671857,0.0640670789510079,0.2655753785206136,0.1456159567493816,0.8833333333333333,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,body,60,0.5066740823136818,0.0166759336491267,0.2555355122588828,0.0961185680296844,0.8,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,semantic,60,0.6262513904338154,0.280018885568278,0.250491603937426,0.1516297839178808,0.7166666666666667,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,llm,60,0.5339265850945495,0.067853170189099,0.2413598344957407,0.0999935244761942,0.4833333333333333,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,F0,60,0.5205784204671857,0.0640670789510079,0.2655753785206136,0.1456159567493816,0.8833333333333333,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,F1,60,0.5066740823136818,0.0166759336491267,0.2555355122588828,0.0961185680296844,0.8,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,F2,60,0.6262513904338154,0.280018885568278,0.250491603937426,0.1516297839178808,0.7166666666666667,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,F3,60,0.5066740823136818,0.0166759336491267,0.2555355122588828,0.0961185680296844,0.8,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,F4,60,0.5561735261401557,0.1450932288115473,0.2488720353669778,0.0651143647190738,0.8166666666666667,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,F5,60,0.5561735261401557,0.1450932288115473,0.2488720353669778,0.0651143647190738,0.8166666666666667,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-11,F6,60,0.4949944382647386,-0.0104886770295362,0.2440344447697137,0.0864421777047747,0.65,0.5166666666666667,False,nextgen_fusion,,,,
frozen,AAPL,2018-12,R0,53,0.5712074303405573,0.1487684078018681,0.2831349023375363,0.206815965298112,0.6981132075471698,0.3584905660377358,False,nextgen_fusion,,,,
frozen,AAPL,2018-12,R1,53,0.6385448916408669,0.2949846002743204,0.2539593694555985,0.1680967959072427,0.7169811320754716,0.3584905660377358,False,nextgen_fusion,,,,
