phase,symbol,month,method,n,BA,MCC,Brier,AUC,up_recall,down_recall,pred_up,constant
train_forward_oof,AAPL,2018-07,HISTORY_LR,60,0.4139194139194139,-0.17216117216117216,0.30178010331966654,0.3931623931623932,0.5897435897435898,0.23809523809523808,0.65,False
train_forward_oof,AAPL,2018-08,HISTORY_LR,69,0.5196078431372549,0.03742405942825599,0.2698868728493153,0.5,0.7058823529411765,0.3333333333333333,0.6956521739130435,False
train_forward_oof,AAPL,2018-03,CHRONOS_LR,62,0.36041666666666666,-0.3651890499269818,0.2630040017382419,0.32916666666666666,0.6875,0.03333333333333333,0.8225806451612904,False
train_forward_oof,AAPL,2018-04,CHRONOS_LR,63,0.4344758064516129,-0.19677103862669615,0.26086617658965844,0.3538306451612903,0.8064516129032258,0.0625,0.873015873015873,False
train_forward_oof,AAPL,2018-05,CHRONOS_LR,66,0.4669151910531221,-0.10665555056346934,0.24793991887549297,0.5768872320596459,0.8648648648648649,0.06896551724137931,0.8939393939393939,False
train_forward_oof,AAPL,2018-06,CHRONOS_LR,63,0.4861111111111111,-0.10998533626601496,0.24986147821965515,0.40843621399176955,0.9722222222222222,0.0,0.9841269841269841,False
train_forward_oof,AAPL,2018-07,CHRONOS_LR,60,0.5,0.0,0.24249659697468567,0.5641025641025641,1.0,0.0,1.0,True
train_forward_oof,AAPL,2018-08,CHRONOS_LR,69,0.5,0.0,0.2281500751686396,0.4912854030501089,1.0,0.0,1.0,True
train_forward_oof,AMZN,2018-03,F0,62,0.408994708994709,-0.2284214675616841,0.3070502798322782,0.40105820105820106,0.7037037037037037,0.11428571428571428,0.8064516129032258,False
train_forward_oof,AMZN,2018-04,F0,63,0.4107142857142857,-0.18430244519362143,0.2780053630602808,0.4642857142857143,0.5357142857142857,0.2857142857142857,0.6349206349206349,False
train_forward_oof,AMZN,2018-05,F0,65,0.5199805068226121,0.03976768394980835,0.25229166937371317,0.5097465886939572,0.4473684210526316,0.5925925925925926,0.4307692307692308,False
train_forward_oof,AMZN,2018-06,F0,63,0.6608695652173913,0.332773375305833,0.23142319162304187,0.683695652173913,0.8,0.5217391304347826,0.6825396825396826,False
train_forward_oof,AMZN,2018-07,F0,60,0.55,0.11547005383792515,0.2479546332750298,0.5855555555555556,0.8,0.3,0.75,False
train_forward_oof,AMZN,2018-08,F0,69,0.6116379310344828,0.23648875780580347,0.2331467913701451,0.6560344827586208,0.775,0.4482758620689655,0.6811594202898551,False
train_forward_oof,AMZN,2018-03,R1,62,0.419047619047619,-0.18744806778279025,0.311749771518395,0.37142857142857144,0.6666666666666666,0.17142857142857143,0.7580645161290323,False
train_forward_oof,AMZN,2018-04,R1,63,0.425,-0.15348515337873012,0.2608866613632526,0.4653061224489796,0.5357142857142857,0.3142857142857143,0.6190476190476191,False
train_forward_oof,AMZN,2018-05,R1,65,0.49610136452241715,-0.007693004760192652,0.2574977696460093,0.4415204678362573,0.47368421052631576,0.5185185185185185,0.47692307692307695,False
train_forward_oof,AMZN,2018-06,R1,63,0.6048913043478261,0.22006970263318495,0.23611675461342904,0.6065217391304348,0.775,0.43478260869565216,0.6984126984126984,False
train_forward_oof,AMZN,2018-07,R1,60,0.5833333333333334,0.19245008972987526,0.24284511675294512,0.6111111111111112,0.8333333333333334,0.3333333333333333,0.75,False
train_forward_oof,AMZN,2018-08,R1,69,0.6336206896551724,0.274433014821148,0.23060211345278409,0.6586206896551725,0.75,0.5172413793103449,0.6376811594202898,False
train_forward_oof,AMZN,2018-03,F1,62,0.42486772486772484,-0.15937962369601547,0.30454245710075767,0.40529100529100526,0.5925925925925926,0.2571428571428571,0.6774193548387096,False
train_forward_oof,AMZN,2018-04,F1,63,0.37857142857142856,-0.2531399269503094,0.27732076661331184,0.34591836734693876,0.21428571428571427,0.5428571428571428,0.3492063492063492,False
train_forward_oof,AMZN,2018-05,F1,65,0.5969785575048733,0.21748750777439183,0.25091009547871423,0.550682261208577,0.34210526315789475,0.8518518518518519,0.26153846153846155,False
train_forward_oof,AMZN,2018-06,F1,63,0.5793478260869566,0.152828062049447,0.26511491380913593,0.5630434782608695,0.55,0.6086956521739131,0.49206349206349204,False
train_forward_oof,AMZN,2018-07,F1,60,0.6166666666666667,0.23995690956687135,0.23771951943560649,0.6433333333333333,0.7333333333333333,0.5,0.6166666666666667,False
train_forward_oof,AMZN,2018-08,F1,69,0.6400862068965517,0.27661828579457937,0.2305148064594193,0.6672413793103448,0.625,0.6551724137931034,0.5072463768115942,False
train_forward_oof,AMZN,2018-03,F2,62,0.382010582010582,-0.2622758125723706,0.34021305830659254,0.3724867724867724,0.5925925925925926,0.17142857142857143,0.7258064516129032,False
train_forward_oof,AMZN,2018-04,F2,63,0.39642857142857146,-0.205886164914561,0.2897315377159766,0.36530612244897964,0.39285714285714285,0.4,0.5079365079365079,False
train_forward_oof,AMZN,2018-05,F2,65,0.4220272904483431,-0.15415288347095465,0.29092588801302666,0.31384015594541914,0.47368421052631576,0.37037037037037035,0.5384615384615384,False
train_forward_oof,AMZN,2018-06,F2,63,0.4989130434782609,-0.002195496824144787,0.24424332010338076,0.5760869565217391,0.65,0.34782608695652173,0.6507936507936508,False
train_forward_oof,AMZN,2018-07,F2,60,0.55,0.11095900821829636,0.25747557275356026,0.5677777777777778,0.7666666666666667,0.3333333333333333,0.7166666666666667,False
train_forward_oof,AMZN,2018-08,F2,69,0.6336206896551724,0.274433014821148,0.23045955049466182,0.6482758620689655,0.75,0.5172413793103449,0.6376811594202898,False
train_forward_oof,AMZN,2018-03,F6,62,0.4275132275132275,-0.1881582357433006,0.2940422025560994,0.4264550264550265,0.7407407407407407,0.11428571428571428,0.8225806451612904,False
train_forward_oof,AMZN,2018-04,F6,63,0.5428571428571429,0.09035079029052512,0.2620472327555471,0.4938775510204082,0.7142857142857143,0.37142857142857144,0.6666666666666666,False
train_forward_oof,AMZN,2018-05,F6,65,0.5804093567251463,0.158970161079422,0.24780277137992274,0.5292397660818713,0.6052631578947368,0.5555555555555556,0.5384615384615384,False
train_forward_oof,AMZN,2018-06,F6,63,0.6451086956521739,0.28772620881222866,0.23505322245116603,0.6608695652173913,0.725,0.5652173913043478,0.6190476190476191,False
train_forward_oof,AMZN,2018-07,F6,60,0.55,0.11547005383792515,0.24469947592019328,0.6033333333333333,0.8,0.3,0.75,False
train_forward_oof,AMZN,2018-08,F6,69,0.6193965517241379,0.2638693649181101,0.23104658625171715,0.6586206896551724,0.825,0.41379310344827586,0.7246376811594203,False
train_forward_oof,AMZN,2018-03,HISTORY_LR,62,0.5105820105820106,0.021265527843082024,0.3125693092047609,0.4825396825396825,0.5925925925925926,0.42857142857142855,0.5806451612903226,False
train_forward_oof,AMZN,2018-04,HISTORY_LR,63,0.5107142857142857,0.021320071635561044,0.28855035125768286,0.5408163265306122,0.5357142857142857,0.4857142857142857,0.5238095238095238,False
train_forward_oof,AMZN,2018-05,HISTORY_LR,65,0.5696881091617934,0.14019850403200998,0.2496083439597623,0.6296296296296297,0.6578947368421053,0.48148148148148145,0.6,False
train_forward_oof,AMZN,2018-06,HISTORY_LR,63,0.5021739130434782,0.004561030106387253,0.25782882726612594,0.4543478260869565,0.7,0.30434782608695654,0.6984126984126984,False
train_forward_oof,AMZN,2018-07,HISTORY_LR,60,0.4666666666666667,-0.07071067811865475,0.2627667865193784,0.5,0.6333333333333333,0.3,0.6666666666666666,False
train_forward_oof,AMZN,2018-08,HISTORY_LR,69,0.4456896551724138,-0.11652289992484975,0.2813596887007125,0.4181034482758621,0.65,0.2413793103448276,0.6956521739130435,False
